"x"
"1" 0.253335242842188
"2" 0.228011573048882
"3" 0.161141676586564
"4" 0.1013123333696
"5" 0.0594426020965252
"6" 0.033319038216276
"7" 0.0180797850667851
"8" 0.00957556111661484
"9" 0.00497700860920014
"10" 0.0025483153640532
"11" 0.00128888146364314
"12" 0.000645269889517963
"13" 0.000320276033160316
"14" 0.000157797532686632
"15" 7.72500178068958e-05
